मैक्समूलर का जन्म कब हुआ था?,1820,1823,1825,1830,b
मैक्समूलर का जन्म किस नगर में हुआ था?,बर्लिन,डेसाउ,म्यूनिख,फ्रैंकफर्ट,b
मैक्समूलर के पिता का नाम क्या था?,फ्रेड्रिक,विल्हेल्म,कार्ल,ओट्टो,b
मैक्समूलर ने किस विश्वविद्यालय में संस्कृत का अध्ययन किया?,बर्लिन विश्वविद्यालय,ऑक्सफोर्ड विश्वविद्यालय,लिपजिंग विश्वविद्यालय,कैम्ब्रिज विश्वविद्यालय,c
मैक्समूलर ने किस ग्रंथ का जर्मन अनुवाद किया?,रामायण,हितोपदेश,महाभारत,भगवद गीता,b
स्वामी विवेकानंद ने मैक्समूलर को किस उपाधि से संबोधित किया?,वेदांतियों का वेदांती,महर्षि,पंडित,ऋषि,a
मैक्समूलर का भारत के प्रति कैसा दृष्टिकोण था?,नकारात्मक,तटस्थ,अनुरागी,उदासीन,c
मैक्समूलर ने किन दो उपनिषदों का अनुवाद किया था?,कठ और माण्डूक्य,कठ और केन,ईश और केन,माण्डूक्य और ईश,b
मैक्समूलर ने किस महाकाव्य का पद्यानुवाद किया था?,रघुवंश,कुमारसंभव,मेघदूत,शाकुंतलम्,c
किस वर्ष में साम्राज्ञी विक्टोरिया ने मैक्समूलर को ऑस्बोर्न प्रासाद में आमंत्रित किया?,1858,1868,1878,1888,b
विक्टोरिया द्वारा दी गई 'नाइट' की उपाधि को मैक्समूलर ने क्यों अस्वीकार किया?,इसे तुच्छ मानते हुए,व्यस्तता के कारण,स्वास्थ्य कारणों से,भारत के प्रति सम्मान के कारण,a
मैक्समूलर का निधन किस वर्ष हुआ?,1890,1895,1900,1905,c
मैक्समूलर ने किन ग्रंथों को मानव सभ्यता का मूल स्रोत माना?,बाइबल,वैदिक ग्रंथ,महाभारत,गीता,b
मैक्समूलर ने भारतीय सिविल सेवा के चयनित अधिकारियों को क्या संदेश दिया?,भारत की प्राचीनता और विलक्षणता को समझें,भारतीय साहित्य पढ़ें,भारतीय राजनीति का अध्ययन करें,भारतीय धर्म अपनाएं,a
मैक्समूलर का भाषण सर्वप्रथम किसके लिए था?,भारतीय विद्वानों के लिए,युवा अंग्रेज अधिकारियों के लिए,साम्राज्ञी विक्टोरिया के लिए,स्वामी विवेकानंद के लिए,b
प्रस्तुत आलेख 'भारत से हम क्या सीखें' का अनुवाद किसने किया?,मैक्समूलर,भवानीशंकर त्रिवेदी,स्वामी विवेकानंद,विल्हेल्म मूलर,b
मैक्समूलर ने अपने भाषण में किन विषयों पर चर्चा की?,भारत की राजनीति,भारत की सभ्यता और संस्कृति,भारतीय अर्थव्यवस्था,भारतीय संगीत,b
मैक्समूलर का मुख्य उद्देश्य किस चीज़ को उजागर करना था?,भारतीय साहित्य,भारतीय राजनीति,भारतीय सभ्यता और संस्कृति,भारतीय विज्ञान,c
मैक्समूलर ने किन शास्त्रों में अपनी विशेष रुचि दिखाई?,वेद और उपनिषद,गीता और महाभारत,रामायण और महाभारत,बौद्ध धर्म,a
मैक्समुलर का निधन कब हुआ?,1880,1900,1894,1901,b
भारत को सर्वविध सम्पदा और प्राकृतिक सौन्दर्य से परिपूर्ण देश क्यों माना गया है?,क्योंकि यहाँ केवल शहर हैं,क्योंकि यहाँ का प्राकृतिक सौन्दर्य अद्वितीय है,क्योंकि भारत में तकनीकी विकास है,क्योंकि यहाँ केवल कृषि होती है,b
"लेखक के अनुसार, भारत में ज्ञान और विज्ञान के क्षेत्र में क्या अवसर हैं?",केवल विज्ञान का अध्ययन संभव है,कोई विशेष अवसर नहीं है,विभिन्न विषयों में अवसर उपलब्ध हैं,केवल आर्थिक अवसर उपलब्ध हैं,c
भारत के ग्रामवासियों की ओर लेखक का ध्यान क्यों है?,क्योंकि गाँवों में अधिक धन है,क्योंकि सच्चे भारत के दर्शन वहीं हो सकते हैं,क्योंकि गाँवों में कोई समस्या नहीं है,क्योंकि लेखक शहरी जीवन को पसंद नहीं करता,b
"लेखक के अनुसार, किस विषय में रुचि रखने वाले लोगों को भारत में पर्याप्त अवसर मिलेंगे?",केवल दर्शन,केवल कृषि,किसी भी विषय पर,केवल साहित्य,c
मैक्समुलर ने किस नामक वनस्पति वैज्ञानिक का उल्लेख किया है?,प्लेटो,हकर्स,वारेन हेस्टिंग्स,श्री हेकल,b
भारत में पुरातत्त्व के उत्खनन के लिए लेखक ने किसके अनुभव की चर्चा की?,अपने अनुभव की,वारेन हेस्टिंग्स के अनुभव की,जनरल कनिंघम के अनुभव की,किसी विदेशी विद्वान के अनुभव की,c
"लेखक के अनुसार, नीति कथाओं का प्रमुख स्रोत क्या है?",बौद्ध धर्म,यूनानी दार्शनिकों,रोमन साहित्य,भारतीय लोककथाएँ,a
भारत में प्राचीन सिक्कों की खोज का अनुभव किसने किया था?,जनरल कनिंघम,वारेन हेस्टिंग्स,प्लेटो,श्री हेकल,b
"लेखक के अनुसार, दैवत विज्ञान किस कारण से नया स्वरूप प्राप्त कर रहा है?",भारत में आधुनिक विज्ञान की कमी है,वैदिक दैवत विज्ञान के कारण,केवल पश्चिमी विचारों के कारण,लेखक को इस विषय में कोई जानकारी नहीं है,b
भारत और पश्चिम के बीच का संबंध किस दृष्टिकोण से प्रस्तुत किया गया है?,केवल व्यापारिक संबंध,सांस्कृतिक और विचारधारात्मक संबंध,केवल विज्ञान का संबंध,केवल राजनीतिक संबंध,b
प्रस्तुत पाठ में संस्कृत भाषा की विशेषता क्या बताई गई है?,प्राचीनता,व्याकरणिक तत्त्वों का विकास,धार्मिक महत्व,किसी अन्य भाषा का अनुवाद,a
भारत में भाषाविज्ञान के अध्ययन के लिए क्या अवसर प्रदान किए जाते हैं?,केवल ग्राम्य भाषाओं का अध्ययन,बोलचाल की भाषाओं और उनके मिश्रण का अध्ययन,केवल विदेशी भाषाओं का अध्ययन,शब्दकोश का अध्ययन,b
किस विद्या के विद्यार्थियों को भारत में विधि संहिताओं का अध्ययन करने का अवसर मिलता है?,विधिशास्त्र,भाषाविज्ञान,इतिहास,धर्मशास्त्र,a
भारत में प्राचीन स्थानीय शासन प्रणाली को समझने का अवसर कहाँ मिलता है?,ग्राम पंचायतों में,नगर निगमों में,राज्य विधानसभाओं में,केंद्र सरकार में,a
भारत में किस धर्म का विकास हुआ अथवा उपस्थित है?,वैदिक धर्म,बौद्ध धर्म,जैन धर्म,सभी विकल्प,d
संस्कृत भाषा का 'अग्नि' शब्द का समानता किसमें देखने को मिलता है?,ग्रीक,लैटिन,स्लाव,सभी विकल्प,d
संस्कृत का महत्वपूर्ण योगदान क्या है?,ज्ञान का संरक्षण,धर्म का प्रचार,भाषा का विकास,सभी विकल्प,d
भारत में मानव मस्तिष्क के अध्ययन के लिए किस क्षेत्र में अध्ययन करने की आवश्यकता है?,भाषा,धर्म,विधिशास्त्र,सभी विकल्प,d
किस भाषा के अध्ययन से हमें आर्यों की मूल भाषा का पता चलता है?,संस्कृत,ग्रीक,लैटिन,सभी विकल्प,d
भारत में किस प्रकार की भाषा का अध्ययन करने का अवसर मिलता है?,अधुनिक भाषाएँ,प्राचीन भाषाएँ,किसी अन्य भाषा,केवल स्थानीय भाषाएँ,b
मैक्समुलर का क्या मानना है कि इतिहास में राज्यों के दुराचारों और जातियों की क्रूरताओं की तुलना में क्या अधिक ज्ञातव्य और पठनीय है?,पुरातन संस्कृत साहित्य,भारतीय संस्कृति,एकता का परिचायक,भाषा का महत्व,b
लेखक किस भाषा को भारत की पुरातन भाषा मानते हैं?,अंग्रेजी,संस्कृत,ग्रीक,लैटिन,b
"लेखक ने किस मास्टर का उल्लेख किया है जिन्होंने संस्कृत, ग्रीक और लैटिन की समानता बताई?",डॉ. जॉन्स,डॉ. क्ली,डॉ. मयूर,डॉ. शर्मा,b
"लेखक के अनुसार, संस्कृत के अध्ययन से हमें क्या प्राप्त हुआ है?",विभिन्न भाषाओं का ताल-मेल,केवल भाषाई ज्ञान,अज्ञात भाषाओं की जानकारी,इतिहास के बारे में अनजान रहना,a
लेखक ने किस यात्रा के संदर्भ में सर विलियम जोन्स का उल्लेख किया है?,भारत यात्रा,अमेरिका यात्रा,इंग्लैंड यात्रा,अफ्रीका यात्रा,a
सर विलियम जोन्स ने अपनी यात्रा के दौरान किस समुद्र की ठंडी हवाओं का अनुभव किया?,अरब सागर,बंगाल की खाड़ी,हिंद महासागर,उत्तरी महासागर,a
"लेखक के अनुसार, संस्कृत भाषा का साहित्य कितने लंबे काल तक फैला हुआ है?",एक हजार वर्ष,दो हजार वर्ष,तीन हजार वर्ष,चार हजार वर्ष,c
"लेखक के अनुसार, भारत के साथ परिचय के फलस्वरूप यूरोपवासियों की धारणाएँ कैसे बदली हैं?",वे अधिक भ्रमित हो गए हैं,उन्हें नई जानकारी मिली है,उनकी धारणाएँ सीमित रह गई हैं,उन्हें भारत के प्रति कोई रुचि नहीं रही,b
लेखक का क्या मानना है कि हमारी ऐतिहासिक चेतना में एक नया अध्याय किसके कारण जुड़ गया है?,संस्कृत की खोज,ग्रीक साहित्य का अध्ययन,आधुनिक भाषाओं का ज्ञान,यूरोपीय इतिहास का अध्ययन,a
लेखक का क्या कहना है कि हमारे लिए भारत में एक प्रकार के सुनिश्चित ज्ञान को हासिल करने के लिए क्या आवश्यक है?,केवल भौगोलिक ज्ञान,सांस्कृतिक अध्ययन,भारत के इतिहास का अध्ययन,विज्ञान का अध्ययन,c
दैवत विज्ञान का क्या अर्थ है?,देवों का विज्ञान,ज्ञान की शाखा,मानव विज्ञान,प्राकृतिक विज्ञान,a
वाक्य में विशेषण कौन-सा है: 'भूले-बिसरे बचपन की मधुर स्मृतियाँ'?,बचपन,मधुर,भूले-बिसरे,स्मृतियाँ,b
विशेष्य और विशेषण पहचानें: 'उत्कृष्टतम उपलब्धियों का सर्वप्रथम साक्षात्कार'?,"विशेष्य: उपलब्धियाँ, विशेषण: उत्कृष्टतम","विशेष्य: सर्वप्रथम, विशेषण: उपलब्धियाँ","विशेष्य: साक्षात्कार, विशेषण: उत्कृष्टतम","विशेष्य: सर्वप्रथम, विशेषण: साक्षात्कार",a
परिमाण का क्या अर्थ है?,मात्रा,गुण,स्थान,समय,a
शब्द 'अग्रजा' का अर्थ क्या है?,बड़ा भाई,छोटा भाई,बहन,माता,a
अपरिहार्य का पर्यायवाची शब्द कौन-सा है?,आवश्यक,स्वैच्छिक,अनिवार्य,स्वामित्व,c
धर्मसूत्र और समयाचारिक सूत्र क्या हैं?,धार्मिक ग्रंथ,नैतिक ग्रंथ,वैज्ञानिक सिद्धांत,राजनीतिक विचार,b
अवगाहन का अर्थ क्या है?,स्नान,आनंद,दुख,ज्ञान,a
दारिस का अर्थ क्या है?,प्राचीन मुद्रा का एक प्रकार,आधुनिक मुद्रा,अज्ञात धन,किसी विशेष वस्तु,a
प्रेषित का अर्थ क्या है?,भेजा हुआ,प्राप्त किया हुआ,नष्ट किया हुआ,सुनाया हुआ,a
